939	手机 App 开户 如何 绑 第三方 存管 	自助 开户 如何 补办 三方 存管 	1
940	创业板 怎么 开通 呢 	创业板 如何 开通 	1
941	忘记 登录 密码 	手机 账号密码 忘记 怎么办 	1
942	新 三板 企业 限售期 是 什么 时候 	新 三板 企业 限售期 	1
943	用 什么 办法 可以 注销 信用度 账号 	证券 转 银行 为什么 转 不了 	0
944	你好 交易 密码 忘 怎么 更换 	如何 更换 账号 交易 密码 	1
945	接收 委托 深交所 新股 上市 首日 临时 停牌 期间 行 	深交所 新股 上市 首日 临时 停牌 期间 接受 委托 	1
946	转 银行 突然 冻结 	为什么 账号 有 资金 无法 转 出 	0
947	今天 一键 大新 股数 按错 可以 撤单 	新股申购 条件 	0
948	港股 A股 显示 颜色 有 什么 不同 	A股 港股 显示 颜色 有 什么 区别 	1
949	调整 期权 交易 权限 怎么 操作 呢 	如何 更换 成本价 数值 	0
950	请问 打 新股 需要 具备 什么 条件 	创业板 如何 开通 	0
951	要 什么 条件 才能 申购 新股 啊 	证券 转 银行 为什么 转 不了 	0
952	深交所 人民币 特种 股 证券 代码 是 根据 什么 编制 	深交所 B股 证券 代码 编制 原则 是 什么 	1
953	不 允许 取款 原因 	新股申购 条件 	0
954	账号密码 忘 	证券 转 银行 为什么 转 不了 	0
955	想要 办理 创业板 	创业板 如何 开通 	1
956	为什么 证券 转 银行 转 不了 	证券 转 银行 为什么 转 不了 	1
957	登录 密码 忘掉 	手机 账号密码 忘记 怎么办 	1
958	可以 通过 哪些 方式 更换 成本价 	如何 更换 成本价 数值 	1
959	新 三板 协议 成交 方式 有 哪几种 	新股申购 条件 	0
960	开通 深港 通要 什 条件 是 资产值 五十万 还是 资金 五十万 	多少 资金 能 达到 多少 交易 佣金 	0
961	中小企业 私募 债券 是 怎么 进行 转让 	股票 交易 时间 	0
962	账号 忘记 	信用度 账号 资金 无法 转出 原因 	0
963	港股 市场 市场 价值 可用 来 申购 新股 	新股申购 市场 市场 价值 计算 范围 	1
964	深圳 市场 可以 通过 哪些 渠道 来 交易 港股 通 	深港 通 股票交易 如何 操作 	1
965	证转 银 资金 帐号密码 忘记 怎么办 	忘记 资金 密码 怎么办 	1
966	开户 	如何 开户 	1
967	忘记 用户 帐号 	客户 编号 忘记 如何 找回 	1
968	我想查 下 信用度 账号 新股 额度 能 帮帮我 	如何 开户 	0
969	请问 申购 新股 需要 满足 什么 条件 才能 申购 	证券 转 银行 为什么 转 不了 	0
970	你好 怎样 开通 创业板 	网上 开户 交易 佣金 是 多少 	0
971	银行 钱 转证 卷 怎么 转 不了 	上交所 股票 期权 行权 价格 间距 如何 设置 	0
972	新 三板 协议 转让 成交 情况 都 有 什么 	为什么 账号 有 资金 无法 转 出 	0
973	股票 手续费 	信用度 账号 对应 银行 券商 代码 	0
974	银转证 失败 	证券 转 银行 为什么 转 不了 	1
975	你好 把 账号密码 都 忘 	上交所 逆 回购 品种 代码 有 哪些 	0
976	你好 忘记 账号 编号 	B股 实行 T + 0 回转 交易 	0
977	账号 打不开 	深港 通 股票交易 如何 操作 	0
978	中小企业 私募 债券 是 怎么 进行 转让 	如何 转让 中小企业 私募 债券 	1
979	网下 打 新 申报 价格 有 规定 	信用度 账号 使用 限制 	0
980	你好 身份证 过期 可以 开户 	网上 开户 交易 佣金 是 多少 	0
981	请问 证 劵 转 银行 怎么 转 不了 呢 	证券 转 银行 为什么 转 不了 	1
982	期权 交易 权限 可以 调整 可以 的话 方法 是 怎样 呢 	如何 调整 期权 交易 权限 	1
983	怎样 更换 银行卡 	如何 更换 银行卡 	1
984	咨询 下 新 三板 购买 权限 如何 开通 	为什么 账号 有 资金 无法 转 出 	0
985	新股 中签 是 自动 缴款 	深交所 新股 上市 首日 临时 停牌 期间 接受 委托 	0
986	请问 为什么 资金 不能 转 银行 	手机 账号密码 忘记 怎么办 	0
987	已经 开户 但 登录 时要 帐号 	如何 开户 	1
988	请问 深交所 中签 新股 查询电话 是 好多 	如何 通过 电话委托 查询 新股 中签 	1
989	当日 卖完 股票 能 当日 转 出 资金 	如何 查询 证券 账号 	0
990	为什么 证券 转 银行 不行 	证券 转 银行 为什么 转 不了 	1
991	资金 转不出 银行 	证券 转 银行 为什么 转 不了 	1
992	如何 查看 交易 交易 佣金 	忘记 交易 密码 怎么办 	0
993	怎么 不能 转钱 出来 	如何 收取 股票交易 交易 佣金 	0
994	交易 交易 佣金 是 多少 	客户 编号 忘记 如何 找回 	0
995	开通 创业板 权限 目前 需要 办理 哪些 手续 	ST 股票 为什么 无法 买入 	0
996	登录 密码 忘记 怎么办 	如何 开户 	0
997	上海 ST 十一 ST 交易 条件 有 哪些 	转账 失败 原因 	0
998	能 给 开通 创业板 	创业板 如何 开通 	1
999	今天 把 股票 卖 可以 今天 销户 	如何 更换 交易 密码 	0
1000	为什么 信用度 账号 现金 资产 不能 进行 新股 中 签款 缴款 	股票 可以 当天 买入 当天 卖出 	0
1001	当日 卖出 股票 资金 会 当天 3 点 收市 能 转出 	当日 卖出 股票 可以 转 出 资金 	1
1002	有 什么 方法 信用度 账号 可以 购买 非 标的 证券 	信用度 账号 可以 购买 非 标的 证券 	1
1003	哪些 是 上交所 债券 费用 	上交所 债券 费用 有 哪些 	1
1004	可以 买 什么 股票 	手机 账号密码 忘记 怎么办 	0
1005	要 怎样 开通 创业板 	创业板 如何 开通 	1
1006	信用度 账号 开立 几日 生效 	证券 转 银行 为什么 转 不了 	0
1007	能 告诉 信用度 账号 券商 代码 	信用度 账号 对应 银行 券商 代码 	1
1008	有 哪些 模拟 交易 经历 可以 申请 期权 交易 权限 	申请 期权 交易 权限 需 具备 哪些 模拟 交易 经历 	1
1009	开通 购买 创业板 权限 怎么 办理 	新股申购 条件 	0
1010	身份证 信息 过期 网上 能 更新 	身份证 过期 如何 办理 	1
1011	加开 账号 	客户 编号 忘记 如何 找回 	0
1012	忘记 登录 密码 怎么办 	手机 账号密码 忘记 怎么办 	1
1013	理财 账号 开户费 是 多少 	网上 开户 交易 佣金 是 多少 	1
1014	忘 交易 密码 如果 可以 知道 	证券 转 银行 为什么 转 不了 	0
1015	新 三板 能不能 办理 融资 融券 业务 	身份证 号码 变更 如何 更换 	0
1016	创业板 怎么 开 	创业板 如何 开通 	1
1017	app 开户 交易 佣金 多少 	网上 开户 交易 佣金 是 多少 	1
1018	你好 知道 账号 股票交易 手续费 	股票交易 费用 	1
1019	买 不了 ST 股是 	如何 查询 证券 账号 	0
1020	申请 打 新股 为什么 总是 不 符合条件 呢 	新股申购 条件 	1
1021	B股 交易 费用 	B股 交易 费用 	1
1022	钱 怎么 转 不了 银行 呢 	证券 转 银行 为什么 转 不了 	1
1023	注销 账号 需要 什么 手续 	如何 注销 证券 账号 	1
1024	如果 竞价 交易 临时 停牌 深交所 怎么 处理 	深交所 对 竞价 交易 临时 停牌 有何 规定 	1
1025	忘记 账号密码 怎么办 	证券 转 银行 为什么 转 不了 	0
1026	对于 竞价 交易 临时 停牌 上交所 有 什么 规定 	上交所 对 竞价 交易 临时 停牌 有何 规定 	1
1027	如何 开 创业板 	证券 转 银行 为什么 转 不了 	0
1028	股票 资金 转不出 	为什么 账号 有 资金 无法 转 出 	1
1029	问 一下 外币 证券 转银证 金额 有 限制 	如何 开户 	0
1030	客户 编号 忘记 	新 三板 可以 做 融资 融券 交易 	0
1031	有 多少 是 信用度 账号 三方 存管 银行 	信用度 账号 三方 存管 银行 有 哪些 	1
1032	这里 可以 开户 	如何 更换 交易 密码 	0
1033	你好 账号密码 忘 怎么办 	手机 账号密码 忘记 怎么办 	1
1034	你好 为什么 新股 可 申购 数量 有误 只能 申购 1000 股 可是 软件 显示 是 6000 股 	新股申购 有 数量 要求 	1
1035	已经 开 过户 	如何 开户 	1
1036	资金 转账 为什么 转 不 进去 	为什么 账号 有 资金 无法 转 出 	1
1037	是否 可以 通过 微信 更换 资金 密码 	如何 更换 账号 资金 密码 	1
1038	忘记 密码 编号 	客户 编号 忘记 如何 找回 	0
1039	手机 版 交易系统 中 怎么 更换 中签 手机号码 	如何 更换 接收 新股 中签 提醒 短信 手机号码 	1
1040	客户 编号 忘记 怎么 查找 	为什么 账号 有 资金 无法 转 出 	0
1041	更换 K 线图 副 图 指标 参数 金融 终端 操作 流程 	如何 更换 金融 终端 K 线图 副 图 指标 参数 	1
1042	忘记 资金 账号密码 怎么 找回 啊 	忘记 资金 密码 怎么办 	1
1043	如何 开通 证卷 账号 	如何 查询 证券 账号 	1
1044	哪些 是 深交所 债券 费用 	深圳 市场 新股 配号 为什么 有 小数点 	0
1045	账号 忘记 怎么办 	新 三板 股票 转让 交易 有 哪些 费用 	0
1046	今天 一键 大新 股数 按错 可以 撤单 	新股申购 可以 撤单 	1
1047	今天 卖 股票 	股票 可以 当天 买入 当天 卖出 	1
1048	用 什么 方法 处理 申报 深市 股票 委托 时 提示 证券 账号 无效 	B股 交收 规则 	0
1049	沪 深 当日 买入 可以 当日 卖出 	股票 可以 当天 买入 当天 卖出 	1
1050	新股 ipo 网上 发行 制度 都 有 什么 更换 	新股 IPO 网上 发行 制度 有 哪些 更换 	1
1051	查看 创业板 开通 情况 	手机 账号 忘记 怎么办 	0
1052	用 信用度 账号 买 ST 股票 可以 	证券 转 银行 为什么 转 不了 	0
1053	证券 转 银行 转 不了 什么 情况 	新股申购 条件 	0
1054	请问 为什么 资金 转不出 	为什么 账号 有 资金 无法 转 出 	1
1055	信用度 账号密码 要 怎样 重置 	如何 重置 信用度 账号密码 	1
1056	上交所 债券 质押 式 回购 竞价 交易 有效 竞价 范围 包括 什么 呢 	如何 开户 	0
1057	亲 怎样 改 交易 密码 通讯 密码 	手机 账号 忘记 怎么办 	0
1058	股票交易 费用 	股票 可以 当天 买入 当天 卖出 	0
1059	信用度 证券 账号 如何 注销 重新 开户 	为什么 账号 有 资金 无法 转 出 	0
1060	申购 新股 受限 到期 需要 解除限制 	新股申购 受限 到期 是否 需办 理解 限 手续 	1
1061	股票交易 佣金 	如何 收取 股票交易 交易 佣金 	1
1062	沪 深 A股 没 开户费 	如何 开户 	0
1063	新 三板 有 几种 指数 类型 分别 是 什么 	为什么 账号 有 资金 无法 转 出 	0
1064	深市 货币 ETF 是 通过 何种 方式 来 计算 收益 	深圳 货币 ETF 收益 计算 规则 	1
1065	您好 请问 其他 证券公司 转户 怎么 转 	创业板 如何 开通 	0
1066	70 岁 以上 老人 能 手机 开户 	70 岁 以上 自然人 可以 手机 开户 	1
1067	账号 登录 密码 忘 	手机 账号密码 忘记 怎么办 	1
1068	请问 怎么 找回 客户 编号 	客户 编号 忘记 如何 找回 	1
1069	请问 申请 新 三板 挂牌 要 多长时间 	信用度 账号 卖出 证券 得到 现金 自动 偿还 负债 怎么办 	0
1070	上海证券交易所 逆 回购 起点 是 什么 	上交所 逆 回购 起点 金额 	1
1071	什么 情况 钱 转 不 出来 	为什么 账号 有 资金 无法 转 出 	1
1072	怎样 更换 交易 密码 	证券 转 银行 为什么 转 不了 	0
1073	转账 到 银行卡 怎么 转 不了 	证券 转 银行 为什么 转 不了 	1
1074	信用度 账号 资金 为什么 不能 转出 呢 	信用度 账号 资金 无法 转出 原因 	1
1075	为什么 钱 转不出 , 去 	为什么 账号 有 资金 无法 转 出 	1
1076	申购 创业板 新股 需要 什么 条件 	新股申购 条件 	1
1077	创业板 怎么 开通 	创业板 权限 转签 如何 操作 	0
1078	账号 忘记 	手机 账号 忘记 怎么办 	1
1079	约定 购回 标的 卷 可以 是 人民币 特种 股 	自助 开户 如何 补办 三方 存管 	0
1080	去 营业网点 注销 账号 需要 带 什么 	创业板 如何 开通 	0
1081	忘记 交易 账号 怎么办 	手机 账号 忘记 怎么办 	1
1082	什么样 股票 可以 计算 市场 市场 价值 	新股申购 市场 市场 价值 计算 范围 	1
1083	忘 帐号 	A股 港股 通 退市 制度 区别 	0
1084	上市公司 进行 重大 资产重组 需要 多长时间 停牌 	上市公司 进行 重大 资产重组 停牌 时间 最长 期限 是 多久 	1
1085	什么 时候 能 银行 证券 之间 转账 	银证 转账 时间 	1
1086	忘记 交易 帐号 	如何 交易 股票 	0
1087	为什么 钱 转 不 出去 	网上 开户 交易 佣金 是 多少 	0
1088	新股 ipo 网上 发行 制度 都 有 什么 更换 	申报 深市 股票 委托 时 提示 证券 账号 无效 如何 处理 	0
1089	请问 怎么 找回 客户 编号 	转账 失败 原因 	0
1090	问 比如 今天 把 股票 买 然后 明天 钱 可以 转 出来 	转账 失败 原因 	0
1091	昨天 卖 股 今天 提不出 款来 	深圳证券交易所 证券 代码 编制 原则 是 什么 	0
1092	你好 请问 一下 银证 不能 转账 到 银行 	如何 开户 	0
1093	已经 开户 	如何 开户 	1
1094	怎样 可以 用 信用度 账号 卖出 证券 得到 现金 自动 偿还 负债 	信用度 账号 卖出 证券 得到 现金 自动 偿还 负债 怎么办 	1
1095	股票 怎么 收费 	如何 收取 股票交易 交易 佣金 	1
1096	为什么 钱 转 不 出来 呢 	为什么 账号 有 资金 无法 转 出 	1
1097	手续费 是 万几 啊 	多少 资金 能 达到 多少 交易 佣金 	1
1098	要 多久 新 三板 交易 	新 三板 交易 时间 	1
1099	新股 创业 股在 什么 条件 下 才能 申购 	股票交易 费用 	0
1100	有 哪些 回拨 机制 是 新股申购 	新股申购 回拨 机制 	1
1101	请问 登录 密码 忘 怎么办 	手机 账号密码 忘记 怎么办 	1
1102	证卷 转 银行 转 不了 	如何 调整 交易 佣金 费率 	0
1103	忘记 交易 码 	忘记 交易 密码 怎么办 	1
1104	资金 转不出 	为什么 账号 有 资金 无法 转 出 	1
1105	登录 密码 忘 	手机 账号密码 忘记 怎么办 	1
1106	信用度 账号 操作 配股 方法 	如何 注销 证券 账号 	0
1107	已经 开户 	当日 卖出 股票 可以 转 出 资金 	0
1108	怎么 符合 申购 新股 条件 	新股申购 条件 	1
1109	忘记 资金 账号密码 怎么 找回 啊 	新股 中签 如何 缴款 	0
1110	问下 怎么 查 交易 佣金 	为什么 账号 有 资金 无法 转 出 	0
1111	ST 股票 怎么 没法 买 呢 	上市公司 进行 重大 资产重组 停牌 时间 最长 期限 是 多久 	0
1112	当日 赎回 股票 何时 可以 转 出 资金 	手机 账号密码 忘记 怎么办 	0
1113	开通 购买 创业板 权限 怎么 办理 	创业板 权限 开通 办理 时间 	1
1114	B股 交收 规则 是 什么 	B股 交收 规则 	1
1115	你们 这里 交易 佣金 是 多少 	多少 资金 能 达到 多少 交易 佣金 	1
1116	深交所 配股 认购 名称 是 如何 编制 	深交所 配股 认购 名称 编制 原则 	1
1117	股票交易 佣金 	新股申购 条件 	0
1118	帐号 密码 都 忘 怎么办 	手机 账号密码 忘记 怎么办 	1
1119	满足 什么 条件 才能 参与 深市 大宗 交易 	深圳 市场 大宗 交易 条件 	1
1120	忘 交易 密码 怎么办 	上交所 逆 回购 品种 代码 有 哪些 	0
1121	身份证 到期 会 影响 账号 交易 	深港 通 股票 为 A + H股 A股 停牌 与 H股 停牌 是否 同步 	0
1122	手机 被 偷 电子签名 要 怎么弄 	若 手机 丢失 需要 重新 申请 电子签名 	1
1123	怎么 查看 是否 具有 申购 新股 条件 	新股申购 条件 	1
1124	钱 为什么 转 不了 银行 	证券 转 银行 为什么 转 不了 	1
